age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
,Private,,Widowed,Machine-op-inspct,Not-in-family,White,Female,0.0,-863.679785856548,40.0,<=50K
46.0,Self-emp-not-inc,,Married-spouse-absent,Craft-repair,Other-relative,White,Male,,,40.0,<=50K
0.0,Private,10.0,Married-civ-spouse,Sales,Own-child,Amer-Indian-Eskimo,Female,nan,-637.0109310726706,5.16726132157018,<=50K
50.0,State-gov,6.3790953278902345,Married-AF-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Female,43713998.82830732,-718.8332765983873,450.0,<=50K
24.0,Private,9.0,Never-married,Sales,Wife,White,Female,0.0,474.5236207828877,40.0,<=50K
59.0,Private,,Married-civ-spouse,Sales,Husband,White,Male,102207.97855861502,-1351.2884026658455,99.0,>50K
38.0,?,4.663576306273075,Divorced,?,Not-in-family,Black,Male,0.0,0.0,,<=50K
103.82452756888082,Private,19.467768353249436,Divorced,Exec-managerial,Not-in-family,White,Female,,0.0,450.0,>50K
60.0,Private,6.0,Never-married,Sales,Unmarried,White,Female,0.0,399.99193659840773,24.21990328973943,<=50K
,Private,,Married-spouse-absent,Machine-op-inspct,Husband,White,Male,-20272.596305888113,-1489.7065457904048,52.0,>50K
390.0,Self-emp-not-inc,9.0,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,,,,>50K
32.0,Private,1000.0,Married-spouse-absent,Craft-repair,Husband,Black,Male,-87182.43850471462,,40.0,>50K
,Private,7.720054452610119,Married-civ-spouse,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,0.0,,,>50K
460.0,Local-gov,,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,4787.0,0.0,60.0,>50K
,Private,,Divorced,Craft-repair,Not-in-family,White,Male,48910345.299840994,0.0,15.7399939997862,<=50K
60.54115209556237,Private,,Married-civ-spouse,Sales,Other-relative,Amer-Indian-Eskimo,Male,0.0,46.057250566927614,,>50K
152.08148074741575,Private,13.0,Married-civ-spouse,Machine-op-inspct,Wife,Other,Male,0.0,0.0,nan,<=50K
37.55802125171404,Private,11.0,Married-AF-spouse,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,,,,<=50K
29.0,Private,,Never-married,Craft-repair,Wife,White,Male,0.0,,40.0,<=50K
46.0,Private,6.540484286089363,Married-civ-spouse,Other-service,Husband,White,Female,,,40.0,>50K
0.0,Private,1300.0,Never-married,Machine-op-inspct,Unmarried,White,Female,-31997.83948246553,nan,250.0,<=50K
0.0,Never-worked,nan,Married-civ-spouse,Prof-specialty,Wife,Black,Female,nan,0.0,nan,>50K
,Private,16.418761378161665,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,,,400.0,>50K
44.0,Self-emp-inc,15.0,Married-spouse-absent,Prof-specialty,Husband,White,Male,0.0,0.0,863.7295143226437,>50K
37.0,Self-emp-not-inc,10.0,Married-civ-spouse,Craft-repair,Other-relative,White,Male,,0.0,41.86805805399494,>50K
-14.347567743657045,Private,11.0,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0.0,0.0,,<=50K
0.0,Local-gov,900.0,Married-spouse-absent,Transport-moving,Other-relative,White,Male,0.0,nan,nan,>50K
0.0,Self-emp-not-inc,nan,Divorced,Exec-managerial,Unmarried,Black,Female,0.0,0.0,nan,<=50K
52.0,,,Divorced,,Unmarried,Amer-Indian-Eskimo,Female,,14436.578186936169,,<=50K
,Private,,Married-spouse-absent,Prof-specialty,Husband,White,Male,,0.0,10.0,>50K
360.0,Local-gov,,Married-civ-spouse,Protective-serv,Husband,White,Male,,0.0,,>50K
115.61731622982539,Self-emp-not-inc,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
30.0,Private,4.0,Never-married,Farming-fishing,Husband,White,Male,,,500.0,<=50K
46.0,Self-emp-not-inc,,Married-AF-spouse,Sales,Not-in-family,White,Male,,,-93.36488193549322,>50K
43.0,Private,,Married-civ-spouse,Craft-repair,Husband,White,Male,,,,>50K
,Private,,Never-married,Transport-moving,Wife,White,Male,0.0,0.0,,<=50K
45.0,Self-emp-not-inc,1300.0,Married-spouse-absent,Sales,Husband,White,Male,,-2962.473719261663,,<=50K
630.0,Private,900.0,Widowed,Farming-fishing,Not-in-family,White,Male,0.0,0.0,,<=50K
19.0,Private,10.0,Married-AF-spouse,Handlers-cleaners,Own-child,White,Male,0.0,,,<=50K
0.0,Self-emp-not-inc,1640.1554892976578,Never-married,Transport-moving,Wife,Amer-Indian-Eskimo,Female,nan,0.0,40.0,>50K
42.0,Private,10.0,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,0.0,0.0,,<=50K
0.0,Private,14.0,Married-spouse-absent,Transport-moving,Husband,White,Female,nan,-1387.0901511621041,40.0,>50K
154.31381053754353,Never-worked,10.0,Married-civ-spouse,Protective-serv,Other-relative,White,Male,0.0,nan,50.0,>50K
,Self-emp-not-inc,1300.0,Married-civ-spouse,Sales,Husband,White,Male,,,45.0,<=50K
48.0,Self-emp-inc,10.06261542529437,Married-spouse-absent,Exec-managerial,Other-relative,White,Female,0.0,-774.9545824165983,50.0,>50K
230.0,Self-emp-not-inc,,Married-AF-spouse,Armed-Forces,Own-child,White,Female,0.0,,40.0,<=50K
-33.8895774017052,Private,14.0,Married-civ-spouse,Tech-support,Other-relative,White,Male,14109.558323192248,,35.0,<=50K
37.0,Private,,Married-AF-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,,0.0,48.0,<=50K
,Self-emp-not-inc,,Divorced,Exec-managerial,Wife,Amer-Indian-Eskimo,Male,0.0,0.0,,<=50K
,Private,-2.3083614926981557,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,410.17164437500605,>50K
74.0,Self-emp-not-inc,1000.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,,<=50K
34.0,?,9.0,Married-civ-spouse,?,Other-relative,Black,Female,0.0,374.4324039535678,100.0,<=50K
37.0,Self-emp-not-inc,,Married-spouse-absent,Exec-managerial,Other-relative,White,Male,7298.0,0.0,55.0,>50K
55.0,Self-emp-inc,,Married-civ-spouse,Sales,Other-relative,Amer-Indian-Eskimo,Male,-71158.17468440587,0.0,55.0,>50K
63.417825229096835,Self-emp-not-inc,10.0,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,,0.0,,<=50K
650.0,Self-emp-not-inc,1300.0,Married-AF-spouse,Exec-managerial,Not-in-family,White,Female,0.0,0.0,400.0,<=50K
152.58960374979458,Local-gov,900.0,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,nan,-1356.8720118995118,20.0,>50K
0.0,Private,9.0,Married-civ-spouse,Craft-repair,Other-relative,Black,Male,4064.0,2753.5675450976696,20.0,<=50K
145.59323873191576,Self-emp-not-inc,-209.94658178132894,Married-spouse-absent,Prof-specialty,Wife,White,Male,0.0,0.0,nan,<=50K
43.0,Private,,Married-civ-spouse,Priv-house-serv,Husband,White,Female,99999.0,,60.0,>50K
186.33230368344607,Private,13.0,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,nan,0.0,50.0,>50K
420.0,Private,9.0,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,,0.0,28.293940881045334,>50K
580.0,Private,9.0,Never-married,Sales,Own-child,White,Female,0.0,,,<=50K
25.0,Private,,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,13400.0,,<=50K
,Without-pay,2492.1550132297457,Divorced,Prof-specialty,Unmarried,White,Male,0.0,29458.749512004524,150.0,>50K
43.0,Self-emp-not-inc,9.0,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Male,-13640174.954260433,-1149.3525033985618,,>50K
,Private,9.0,Married-spouse-absent,Handlers-cleaners,Husband,White,Female,0.0,0.0,500.0,>50K
,Private,,Never-married,Transport-moving,Wife,White,Male,,,400.0,<=50K
138.75889525738302,Self-emp-inc,1500.0,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,nan,0.0,45.0,>50K
,State-gov,3724.4648683628016,Married-civ-spouse,Sales,Wife,White,Female,,,44.018574191055436,>50K
330.0,Self-emp-not-inc,9.0,Divorced,Machine-op-inspct,Unmarried,Black,Male,0.0,0.0,400.0,<=50K
29.0,Private,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,-32457697.22357145,,380.0,<=50K
37.0,Private,,Married-spouse-absent,Exec-managerial,Husband,White,Female,,0.0,400.0,>50K
196.32401058256772,?,nan,Separated,?,Wife,White,Male,0.0,0.0,nan,<=50K
0.0,Never-worked,13.0,Married-spouse-absent,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0.0,nan,550.0,>50K
18.335306088836063,Self-emp-not-inc,,Married-spouse-absent,Transport-moving,Wife,White,Female,0.0,0.0,400.0,<=50K
0.0,Self-emp-not-inc,16.263884112588144,Never-married,Other-service,Unmarried,Black,Female,2074860.1740299668,0.0,38.0,<=50K
186.11258655776965,Private,nan,Divorced,Sales,Wife,White,Male,0.0,1719.1159980304183,nan,>50K
320.0,Local-gov,9.0,Married-civ-spouse,Transport-moving,Husband,White,Female,-63785544.558338895,1368.636519004818,50.0,<=50K
50.0,Private,,Never-married,Handlers-cleaners,Wife,White,Male,,-1212.7778909712579,,>50K
108.37620408257874,Private,1400.0,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0.0,0.0,120.0,<=50K
390.0,Without-pay,28.271431099890343,Married-AF-spouse,Exec-managerial,Own-child,White,Male,,26487.992169895937,20.0,<=50K
43.0,State-gov,10.0,Never-married,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Female,0.0,-1929.5353268240926,,<=50K
,Private,,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,,0.0,46.460763087962306,<=50K
,Federal-gov,10.270354785228399,Divorced,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,87.8573364157229,<=50K
53.0,Private,,Divorced,Prof-specialty,Wife,White,Male,15667024.04852369,0.0,,>50K
47.0,Private,7.366737332405174,Married-civ-spouse,Craft-repair,Husband,White,Female,,,,>50K
60.0,Private,1000.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,>50K
23.0,Self-emp-not-inc,,Married-civ-spouse,Prof-specialty,Husband,White,Male,,2983.3994098620365,40.0,>50K
18.0,?,,Never-married,Farming-fishing,Husband,White,Male,0.0,0.0,26.041880926085238,<=50K
36.0,Private,1300.0,Married-spouse-absent,Prof-specialty,Husband,White,Female,,0.0,40.72163572634673,>50K
,State-gov,,Married-AF-spouse,Transport-moving,Own-child,White,Female,0.0,-14538.329461050555,45.0,<=50K
0.0,Self-emp-not-inc,11.0,Never-married,Craft-repair,Not-in-family,White,Male,nan,nan,50.0,<=50K
36.0,Private,1000.0,Married-civ-spouse,Priv-house-serv,Husband,White,Female,,,8.773386869663252,>50K
30.0,Private,10.0,Married-spouse-absent,Priv-house-serv,Other-relative,White,Male,,-424.90322839075026,550.0,>50K
42.0,?,10.0,Never-married,?,Not-in-family,White,Female,0.0,,45.0,<=50K
0.0,Self-emp-inc,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,nan,0.0,45.0,>50K
530.0,Private,,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,,14898.101648066087,53.10012840604321,>50K
442.8798062334007,Private,,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,,-1897.3530897301,29.0,>50K
126.57843292295438,Without-pay,14.0,Married-AF-spouse,Prof-specialty,Wife,White,Female,13550.0,642.6428569012179,40.0,<=50K
440.0,Self-emp-not-inc,7.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,908.7892182432257,99.0,>50K
0.0,Self-emp-not-inc,nan,Married-spouse-absent,Transport-moving,Husband,White,Male,0.0,0.0,nan,>50K
450.0,Private,16.0,Divorced,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Male,,0.0,40.0,<=50K
110.65293370333333,Private,1000.0,Married-civ-spouse,Sales,Other-relative,White,Male,,0.0,45.0,>50K
190.0,Private,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,1741.0,900.0,<=50K
126.80063215894627,Private,nan,Married-spouse-absent,Craft-repair,Husband,Amer-Indian-Eskimo,Male,20215.34376777362,0.0,nan,>50K
,Self-emp-not-inc,13.0,Divorced,Handlers-cleaners,Own-child,White,Male,7688.0,,51.0,<=50K
0.0,Self-emp-not-inc,nan,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,0.0,5.479973677402486,400.0,<=50K
39.0,Private,9.0,Never-married,Other-service,Own-child,White,Female,-7002.274870184121,0.0,45.0,<=50K
25.0,Local-gov,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,295.45352202114054,50.0,<=50K
,Private,6.435478225642724,Divorced,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Male,0.0,0.0,,<=50K
,Never-worked,,Never-married,Prof-specialty,Unmarried,White,Male,0.0,0.0,51.39034596155939,<=50K
,Private,,Never-married,Exec-managerial,Wife,White,Male,0.0,1564.0,40.0,<=50K
41.0,Without-pay,1728.0769812810202,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,0.0,-2077.198570416264,24.0,<=50K
19.0,Private,5.0,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Male,,1887.0,400.0,<=50K
330.0,Private,900.0,Divorced,Craft-repair,Not-in-family,White,Female,0.0,,60.0,<=50K
167.92209629917332,Private,800.0,Widowed,Adm-clerical,Not-in-family,White,Male,737.0054111998624,0.0,420.0,<=50K
44.0,State-gov,,Married-spouse-absent,Prof-specialty,Other-relative,White,Male,,,27.847696342756937,>50K
220.0,Self-emp-not-inc,1200.0,Married-AF-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,,<=50K
,Private,9.0,Married-spouse-absent,Other-service,Husband,Amer-Indian-Eskimo,Female,0.0,2301.9260810531655,40.0,<=50K
52.0,,10.0,Never-married,,Own-child,White,Male,-7688.679235104499,-1383.0990898237624,80.0,<=50K
61.0,Private,12.914734680832176,Married-civ-spouse,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,0.0,1833.9253528644642,,>50K
-40.06178315177749,Self-emp-not-inc,5.9434535086277105,Married-spouse-absent,Sales,Other-relative,White,Male,25478.463094505358,0.0,,>50K
59.0,Private,,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,49518.285829981294,,420.0,>50K
123.02049632167802,Federal-gov,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,nan,0.0,nan,>50K
51.0,Self-emp-not-inc,700.0,Married-civ-spouse,Craft-repair,Husband,White,Female,-52903.52271287116,0.0,40.0,<=50K
,Private,,Married-civ-spouse,Tech-support,Own-child,White,Female,0.0,0.0,49.243160373805054,>50K
,?,,Married-AF-spouse,?,Own-child,White,Female,-50888.43023650486,-16223.241272294053,300.0,<=50K
0.0,Private,900.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2060.9709258963285,55.347861740766476,>50K
60.39554786694172,Self-emp-inc,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,15024.0,0.0,,>50K
51.0,Self-emp-not-inc,9.0,Married-spouse-absent,Transport-moving,Husband,White,Male,0.0,0.0,50.0,>50K
52.0,Private,,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,,<=50K
-47.10159405992435,State-gov,,Never-married,Prof-specialty,Wife,White,Male,,,90.0,<=50K
,Federal-gov,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,<=50K
0.0,Private,5.21173415465954,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,<=50K
,Private,13.0,Married-civ-spouse,Tech-support,Other-relative,White,Male,-6872.89681814327,-809.9171680499596,40.0,>50K
38.0,Private,13.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,,400.0,>50K
,Private,900.0,Married-civ-spouse,Armed-Forces,Wife,White,Male,0.0,0.0,400.0,>50K
43.0,Self-emp-not-inc,,Married-spouse-absent,Prof-specialty,Husband,White,Male,0.0,-1699.2994143119872,,>50K
32.0,Self-emp-not-inc,9.0,Divorced,Prof-specialty,Not-in-family,Black,Male,,0.0,35.0,<=50K
,Private,-2.7125794671732937,Married-spouse-absent,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0.0,0.0,52.348549660412175,<=50K
,Private,,Widowed,Prof-specialty,Not-in-family,White,Male,,0.0,,<=50K
34.0,Self-emp-not-inc,13.0,Married-civ-spouse,Sales,Husband,White,Female,0.0,0.0,400.0,>50K
,Private,10.0,Never-married,Transport-moving,Own-child,White,Male,,0.0,25.0,<=50K
,Local-gov,12.0,Never-married,Transport-moving,Not-in-family,White,Female,4650.0,0.0,480.0,<=50K
97.45047800147731,Private,,Never-married,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,-62029.722117455436,26378.995690171574,50.0,<=50K
67.26792045500957,Self-emp-not-inc,21.404065468441352,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,-50392.7063410323,0.0,461.92087242569687,<=50K
290.0,Self-emp-not-inc,0.8544487804753906,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,-9467.39352790406,0.0,350.0,>50K
30.0,Federal-gov,13.0,Widowed,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,0.0,9853.458274352648,400.0,<=50K
,Private,700.0,Married-civ-spouse,Other-service,Wife,Black,Female,0.0,0.0,40.0,>50K
32.0,Self-emp-not-inc,13.0,Never-married,Transport-moving,Wife,White,Male,0.0,0.0,430.0,<=50K
41.0,Private,,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,,55.0,<=50K
199.60528119383983,Self-emp-not-inc,1300.0,Married-AF-spouse,Other-service,Wife,White,Female,0.0,0.0,61.74625373362628,>50K
0.0,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,>50K
410.0,Private,2.0,Married-civ-spouse,Craft-repair,Husband,White,Male,99999.0,0.0,34.317389503379175,>50K
-17.20354396845501,Private,15.0,Divorced,Prof-specialty,Wife,White,Male,0.0,,,>50K
340.0,Private,1000.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,,>50K
0.0,Self-emp-not-inc,13.0,Never-married,Other-service,Not-in-family,White,Female,nan,0.0,nan,<=50K
,Private,,Divorced,Handlers-cleaners,Unmarried,White,Male,-58581.76784438313,,40.0,<=50K
410.0,Private,4.0,Married-AF-spouse,Machine-op-inspct,Other-relative,White,Male,-5658.806259400301,21790.0,,<=50K
126.87045851001481,,7.0,Never-married,,Own-child,White,Female,7298.0,nan,nan,<=50K
22.0,Self-emp-not-inc,,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,,904.6646452740193,40.0,<=50K
42.0,Private,600.0,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,,,70.0,<=50K
,Private,,Married-spouse-absent,Exec-managerial,Husband,White,Male,0.0,,,>50K
42.0,Self-emp-not-inc,-1678.0335643760882,Married-spouse-absent,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0.0,,47.0,>50K
197.49939951873807,Private,9.0,Married-AF-spouse,Machine-op-inspct,Not-in-family,Black,Male,0.0,nan,nan,<=50K
116.80633700190225,Self-emp-not-inc,1000.0,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.0,nan,<=50K
,Never-worked,14.0,Separated,Prof-specialty,Unmarried,White,Female,73206.79993851938,0.0,500.0,<=50K
0.0,Never-worked,1400.0,Married-spouse-absent,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,-29050599.54825337,-350.11409421201023,nan,>50K
-134.73087758806685,Self-emp-not-inc,,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0.0,5162.44415455228,40.0,>50K
,Private,10.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,,45.0,>50K
166.73183760680774,Self-emp-inc,nan,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,nan,40.0,>50K
0.0,Private,nan,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,29.213952301239758,<=50K
191.41892504450848,Self-emp-not-inc,900.0,Married-civ-spouse,Sales,Other-relative,Amer-Indian-Eskimo,Male,0.0,0.0,nan,>50K
,Private,,Divorced,Machine-op-inspct,Unmarried,Black,Female,0.0,0.0,311.68835402129696,<=50K
17.98687824966608,Private,,Married-civ-spouse,Priv-house-serv,Wife,White,Male,,,,<=50K
39.0,Private,-283.4107815524158,Widowed,Sales,Not-in-family,White,Female,,,,<=50K
,Private,9.0,Married-spouse-absent,Adm-clerical,Husband,White,Female,41958.614733047405,0.0,,>50K
54.0,Self-emp-not-inc,13.0,Divorced,Handlers-cleaners,Not-in-family,White,Female,0.0,,77.36185721563871,<=50K
,Self-emp-not-inc,8.0,Married-spouse-absent,Tech-support,Husband,White,Male,6581.494192937374,,60.5283741739739,>50K
29.0,Private,9.0,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,41121.468794792774,0.0,,>50K
41.0,Self-emp-not-inc,9.0,Divorced,Craft-repair,Not-in-family,White,Female,,0.0,,<=50K
,Self-emp-not-inc,,Married-spouse-absent,Prof-specialty,Husband,White,Male,,0.0,515.2350934506002,<=50K
,?,,Married-spouse-absent,?,Husband,Amer-Indian-Eskimo,Female,,0.0,,>50K
0.0,Self-emp-inc,nan,Married-civ-spouse,Sales,Husband,White,Female,0.0,2427.0239148476785,40.0,>50K
50.0,Self-emp-not-inc,1600.0,Married-civ-spouse,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,0.0,,40.0,>50K
81.76410698303779,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,,>50K
390.0,Private,14.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,,>50K
-18.37863636922446,Private,6.882152798401619,Married-AF-spouse,Prof-specialty,Wife,White,Female,,,,>50K
0.0,Private,900.0,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,0.0,nan,nan,>50K
44.0,Without-pay,-88.81324752962936,Never-married,Prof-specialty,Wife,Black,Male,,,,<=50K
45.0,Self-emp-not-inc,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7106.99794935358,,730.1893183630472,>50K
30.468740096426373,Private,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,,,<=50K
650.0,Private,1000.0,Married-spouse-absent,?,Husband,White,Male,0.0,2246.0,40.0,>50K
,Self-emp-not-inc,,Married-spouse-absent,Transport-moving,Husband,Amer-Indian-Eskimo,Female,0.0,16.097130885902903,,>50K
,Private,,Divorced,Handlers-cleaners,Not-in-family,White,Female,0.0,,,<=50K
410.0,Local-gov,,Married-spouse-absent,Transport-moving,Husband,White,Male,,0.0,1.6664936968333635,<=50K
91.029320470858,Private,,Married-civ-spouse,Sales,Other-relative,White,Male,,1070.6275729730826,40.0,>50K
35.0,Private,1000.0,Divorced,Machine-op-inspct,Wife,White,Female,,0.0,40.0,<=50K
