age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
46.0,tate-gov,17.69971471454945,Wiowed,,,Back,Fmale,0.0,0.0,46.3702752849141,<=50K
-7.59388495084908,Self-emp-inc,9.0,Married-civ-spouse,Exec-managerial,,Other,Male,0.0,0.0,,<=50K
197.04390650667042,?,-9.313008713452088,Married-civ-spous,Farmin-fishing,,Wite,,-13508.60337136079,-1673.5351049416658,72.0,<=50K
43.0,Federal-gv,900.0,Married-cv-spouse,Sals,Huband,hite,Mal,0.0,0.0,75.16944157544643,>50K
33.0,Private,18.745917457876825,Divorced,Exec-managerial,Not-in-family,,Female,,-1320.091409460137,45.0,<=50K
41.0,Private,9.0,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,,,50.0,<=50K
190.0,Private,,Married-civ-spouse,Exec-managerial,Own-child,White,,,,40.0,>50K
380.0,,,Married-civ-spouse,Other-service,,Other,Male,0.0,0.0,,<=50K
133.68107788251413,Feeral-gov,-419.35664447128323,Married-iv-spouse,,,hite,Mal,nan,nan,nan,>50K
,Self-emp-ic,,Diorced,,Unmrried,hite,Femae,0.0,0.0,,>50K
106.71767846379623,ederal-gov,nan,Married-civspouse,,Ow-child,,Femal,0.0,-1493.6136135348984,26.65283183218657,>50K
189.09215015966157,Federl-gov,9.0,ever-married,Adm-clerial,ot-in-family,Whte,,0.0,nan,50.0,>50K
47.91400803117821,Private,10.0,Married-civ-spouse,Craft-repair,Husband,,Female,,,,>50K
12.759036397031487,,,,,Husband,Other,Male,0.0,0.0,100.0,>50K
26.0,Private,11.615052268695331,Married-civ-spouse,Protective-serv,,Other,Male,0.0,0.0,42.0,>50K
260.0,Private,,Separated,Craft-repair,Not-in-family,White,Male,-22402.01153979057,1602.0,,<=50K
55.0,Self-emp-inc,13.0,Married-civ-spouse,Adm-clerical,Own-child,Black,Female,0.0,0.0,,>50K
54.0,Self-emp-inc,13.0,Married-civ-spouse,Transport-moving,,White,Male,,0.0,494.6991378813375,>50K
138.19741287777777,Privat,600.0,Married-civ-pouse,,Husban,Whie,Mae,0.0,0.0,259.77613337963743,>50K
49.0,,13.0,,Craft-repair,Husband,,Female,,0.0,450.0,>50K
22.04152784360617,Private,1528.964412432593,,Adm-clerical,Own-child,White,Male,0.0,0.0,15.0,>50K
,?,14.0,Separated,Tech-support,Not-in-family,Black,,8614000.0,,,>50K
-5.124838599445525,Private,,Never-married,Machine-op-inspct,,Black,,0.0,,40.0,<=50K
65.0,Private,-3955.0961638719414,Married-civ-spouse,,Husband,White,,-35409.27207709189,,,>50K
21.0,Self-emp-no-inc,,Married-ci-spouse,,,hite,,32729758.22599212,,,>50K
,Federal-gov,,Married-civ-spouse,Protective-serv,Own-child,White,,0.0,0.0,60.0,>50K
0.0,Pivate,5.194982025143924,Married-iv-spouse,,Husban,,,0.0,-663.8451673292728,nan,>50K
,Private,10.0,Married-civ-spouse,,Own-child,,,,-711.2202275257597,40.0,>50K
,?,12.0,Married-civ-spouse,Exec-managerial,,White,,-20553.442655467017,,500.0,<=50K
,Private,8.189784610580263,,,Wife,,Male,0.0,2303669.900024066,40.0,>50K
26.0,,13.0,Never-married,Prof-specialty,,,Male,,0.0,303.0820372416374,<=50K
68.26124419754622,Self-emp-not-inc,,,Exec-managerial,Other-relative,White,Male,-10520.254873560536,0.0,165.27446093068576,<=50K
109.59253837746571,Privat,nan,,Prof-speialty,Hsband,,Mle,0.0,nan,nan,>50K
0.0,Local-go,14.0,,Prof-speciaty,,Whte,Mae,0.0,2558640.2049378464,37.0,>50K
,Private,10.0,,Exec-managerial,Other-relative,White,Male,0.0,0.0,40.0,<=50K
0.0,Pivate,900.0,Never-marrid,Sale,wn-child,ther,Mle,0.0,0.0,nan,<=50K
62.0,,900.0,Married-civ-spouse,?,Husband,White,Female,,0.0,40.0,>50K
,State-gov,,Married-civ-spouse,,Husband,,,,0.0,40.0,>50K
35.0,,4.0,Never-married,Armed-Forces,Wife,,Male,,,4.022090808276969,<=50K
9.670197792438582,rivate,,Never-arried,Sale,Not-in-famly,Othr,,0.0,2559.0,50.0,>50K
,,,Married-civ-spouse,Tech-support,,White,Female,0.0,2174.0,,>50K
44.0,,,,Prtective-serv,Hsband,ther,emale,,2099550.2305043093,53.2381322440155,>50K
195.45169360790413,Self-mp-inc,12.0,Married-civ-spuse,ech-support,Husand,Oter,Femae,0.0,0.0,nan,>50K
50.0,Federal-gov,12.0,Married-civ-spouse,,Husband,White,Male,0.0,,60.0,>50K
105.16139048479398,Privae,nan,ever-married,,Not-n-family,lack,Mal,0.0,-2006.656757374875,45.637634479574814,<=50K
,,6.719294870789932,Never-married,Prof-specialty,,,,,1669000.0,40.0,<=50K
,Private,19.473603214300834,Separated,Other-service,Own-child,,Male,0.0,1806.972168889971,35.0,<=50K
0.0,Slf-emp-inc,1200.0,arried-civ-spouse,Transort-moving,Wie,,Mae,0.0,nan,68.703369413105,>50K
0.0,Prvate,9.0,Nevr-married,,Unmarred,,,-35358.98003414829,1000.7575986272705,400.0,>50K
187.18443180705458,Self-em-inc,15.0,Married-civspouse,Prof-specalty,Own-chid,,Mal,0.0,0.0,466.6304848746102,>50K
77.25665951356113,Private,4.584866039780345,Married-AF-spouse,Other-service,Not-in-family,Black,Male,0.0,,23.939377687368214,<=50K
196.65231377292628,Pivate,15.601837986554788,Married-iv-spouse,Machineop-inspct,Huband,Whie,Mae,0.0,0.0,40.0,>50K
40.0,Self-emp-inc,1400.0,Married-civ-spouse,,Husband,White,,55739.75059698967,-2900.1424779422446,48.0,>50K
,Federal-ov,,Married-civ-pouse,Sles,wn-child,,,,,40.0,>50K
,,,Divorced,Handlers-cleaners,Unmarried,Other,Male,7688.0,-837563.2483624425,40.0,>50K
,,10.0,Never-married,Farming-fishing,Own-child,White,,,0.0,40.0,<=50K
,Privae,4.611344513838894,,Craf-repair,Husbad,,,,0.0,70.0,<=50K
167.64693144502723,Privae,500.0,Married-civspouse,Craft-rpair,Hsband,,Femal,nan,nan,40.0,>50K
560.0,Private,14.0,Married-civ-spouse,,Own-child,Other,Female,,785425.4969000479,50.0,>50K
,Self-emp-inc,13.0,Divorced,Exec-managerial,Unmarried,White,,16208.945207875584,0.0,400.0,>50K
570.0,,27.854790461820375,,Craft-repair,Husband,White,Female,,,,>50K
,State-gov,9.0,Married-civ-spouse,Adm-clerical,Husband,White,,0.0,0.0,50.17249109263434,>50K
,Private,,,Tech-support,Husband,White,,0.0,0.0,250.0,>50K
0.0,,12.0,,Exec-mnagerial,Husand,Oter,emale,0.0,0.0,60.0,>50K
420.0,Private,14.0,Married-civ-spouse,Prof-specialty,Husband,,Male,-31060137.77476892,1528602.7165095601,,<=50K
530.0,Private,859.5727959852056,Married-civ-spouse,Exec-managerial,,White,,,,43.650897936207365,>50K
620.0,Private,10.0,Never-married,Armed-Forces,Wife,White,Female,0.0,532.4733049127531,33.37678421002211,<=50K
340.0,Private,14.0,Married-civ-spouse,Exec-managerial,,White,Female,0.0,,24.255583227188772,>50K
120.63607279156209,,nan,Separatd,Prof-secialty,Unmrried,Wite,,0.0,nan,45.0,>50K
39.0,Private,,Widowed,Machine-op-inspct,Own-child,White,Male,25312.763125154637,,50.0,<=50K
198.0694519922444,Pivate,-6.673768394787679,Married-civ-spose,,,,Mae,0.0,0.0,400.0,>50K
44.0,Private,13.0,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,0.0,1187143.1759867307,30.7765103059072,<=50K
,Private,,Separated,Adm-clerical,Own-child,Other,Female,0.0,,,<=50K
59.23715440568319,Private,1400.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,,<=50K
44.0,Private,10.0,Widowed,Machine-op-inspct,,White,Female,0.0,,60.0,<=50K
41.0,State-gov,,Married-civ-spouse,Adm-clerical,Wife,,Female,0.0,,,>50K
,,13.0,Married-civ-spouse,,,White,Male,0.0,0.0,54.01632790242785,>50K
47.0,,13.0,Never-married,Protective-serv,Own-child,White,Male,0.0,0.0,40.0,<=50K
,,518.6070016778499,Divorced,Exec-managerial,Other-relative,White,Male,-75341.04770474446,0.0,194.27633728212567,>50K
413.6475858074817,Private,,,Transport-moving,Husband,Other,Female,0.0,0.0,,<=50K
,Self-emp-inc,,Never-married,Handlers-cleaners,Other-relative,Black,Female,0.0,,,<=50K
420.0,Pivate,860.6120761042584,Married-cv-spouse,Transportmoving,,,Femae,0.0,0.0,,>50K
51.0,Private,1100.0,Married-civ-spouse,Prof-specialty,Wife,Other,Male,4230.388397166409,0.0,49.20537747153888,>50K
,Private,10.0,,,Own-child,White,Female,0.0,0.0,50.0,>50K
540.0,Private,400.0,Widowed,Machine-op-inspct,Other-relative,White,Female,0.0,5884.209193963488,23.644679871247053,<=50K
108.28617445425763,Privat,3.9585914786048804,Marriedciv-spouse,Saes,Own-chld,Whie,Mle,nan,-261863.04756114577,nan,<=50K
53.52493713767696,Self-emp-inc,,Never-married,Other-service,Own-child,Other,,,-582.9988435048173,,<=50K
49.0,Private,10.933785052172214,Married-civ-spouse,,Husband,White,Male,0.0,998474.552592466,,<=50K
19.0,Private,25.911841303471416,Widowed,Transport-moving,Unmarried,Other,Male,26213.535997310864,-881.2984410965649,40.0,<=50K
310.0,Private,,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,7298000.0,0.0,-106.09026798584509,>50K
30.0,,9.0,Never-married,Armed-Forces,,Black,Male,,992.5884896959487,,<=50K
,Self-emp-inc,,Married-civ-spouse,Craft-repair,Husband,White,,,,,>50K
34.0,State-gov,13.0,Separated,,,Black,Male,0.0,,48.0,<=50K
233.32214079867185,Self-emp-not-inc,13.0,Married-civ-spouse,Other-service,Own-child,White,Female,,0.0,40.0,>50K
165.0724619587089,,10.0,,Farmng-fishing,,Whie,,0.0,0.0,72.0,<=50K
0.0,Prvate,nan,Married-civ-spuse,Handlerscleaners,Hsband,Whit,Fmale,nan,574.7246157695138,nan,<=50K
200.0,Self-mp-not-inc,10.0,Married-civ-souse,,Husbad,Whte,,,,,<=50K
41.39598596697186,,1400.0,Married-civ-spouse,,Husband,White,,,,60.0,>50K
63.85225525000839,Federal-gov,15.0,Married-civ-spouse,,,White,Female,-21162.580300137928,0.0,,<=50K
90.0,Private,3.7947163278950358,Married-civ-spouse,Exec-managerial,Own-child,White,,0.0,122418.26405901929,,>50K
22.544768881229178,Self-emp-not-inc,1000.0,,Prof-specialty,Not-in-family,White,Female,0.0,,,<=50K
0.0,rivate,nan,Marriedciv-spouse,Mahine-op-inspct,Husand,Whte,Femae,nan,0.0,40.0,<=50K
,,9.0,Married-civ-spouse,Exec-managerial,,Other,,0.0,,-9.32878459595576,>50K
,Private,,Married-civ-spouse,,Husband,,Male,,0.0,,>50K
44.0,Self-emp-inc,9.0,,,,White,,,0.0,40.63660581663318,<=50K
490.0,Private,10.0,,Adm-clerical,Husband,Other,,0.0,0.0,40.0,>50K
0.0,,5.3821031195769065,Never-arried,Adm-clrical,,Whie,,-22460.78255514223,0.0,32.56286922236353,<=50K
43.583753879488505,,1300.0,Married-civ-spouse,,Husband,White,,0.0,-2611.0440068663406,,>50K
131.88617513462427,Priate,10.0,Marrid-civ-spouse,Prof-specilty,Husban,Whie,,0.0,nan,nan,<=50K
22.0,Private,9.0,Never-married,Other-service,,Black,,0.0,0.0,75.73355195194787,<=50K
32.0,Private,30.471938531396262,,Other-service,,Other,Female,3103.0,453790.0515949458,,<=50K
58.0,,,,?,Not-in-family,White,,0.0,0.0,40.0,<=50K
134.33102846034967,ocal-gov,9.0,,,,Whit,Mle,0.0,nan,40.0,>50K
,Private,,,Exec-managerial,,Other,Male,0.0,0.0,40.0,>50K
0.0,,1300.0,,,,,Feale,nan,nan,nan,>50K
40.0,Self-emp-inc,2.0,Never-married,Other-service,Not-in-family,Other,Male,,,400.0,<=50K
,Private,,Married-civ-spouse,Sales,,Other,Female,0.0,0.0,,>50K
25.36994295751809,,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,5178000.0,0.0,-130.28023383887904,>50K
300.0,Private,10.0,Married-civ-spouse,?,Husband,,,0.0,1766275.5179927917,312.7311087295998,<=50K
19.0,,4.0,Married-civ-spouse,,Own-child,,Male,0.0,0.0,,>50K
0.0,Selfemp-inc,9.0,Marriedspouse-absent,Sles,Unmarrie,,Mal,0.0,0.0,40.0,<=50K
420.0,,18.61848375402476,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,,>50K
0.0,rivate,nan,Marrie-civ-spouse,Exec-manageria,Wfe,hite,Fmale,0.0,0.0,45.40253658738026,>50K
,Private,,Never-married,Other-service,Own-child,White,Female,,,40.0,<=50K
28.0,,9.0,Divorced,,,,Male,,0.0,40.0,<=50K
0.0,Self-emp-in,7.0,,Execmanagerial,ife,Blck,ale,nan,1034.4958557490327,nan,<=50K
490.1688458756553,Self-emp-inc,3039.573070253272,Separated,Craft-repair,,,Female,0.0,0.0,40.0,<=50K
192.3171237525448,,10.0,,,,ther,Mae,0.0,0.0,40.0,>50K
43.0,,900.0,,Craft-repair,Husband,White,Female,0.0,-2309.0526318746606,40.0,>50K
36.0,,,Divorced,Craft-repair,Not-in-family,White,Female,7298.0,,400.0,<=50K
340.0,Private,11.0,,Adm-clerical,,Other,Male,0.0,-1575274.9190473852,40.0,<=50K
182.62503785621269,,16.0,,,Own-chld,,ale,0.0,0.0,nan,>50K
77.35443469991802,Federal-gov,,Married-civ-spouse,Adm-clerical,,White,Female,0.0,48.85473194852278,25.44301716442527,>50K
390.0,,1000.0,Married-civ-spouse,,,White,Female,0.0,,40.0,>50K
,?,-5.148428540428032,Married-civ-spouse,Protective-serv,Husband,,Male,,,40.0,>50K
,Private,9.0,Married-civ-spouse,,Own-child,White,,29863.303310842148,,400.0,<=50K
0.0,,14.876098556941425,Marriedciv-spouse,,Wif,Whit,,0.0,0.0,nan,>50K
,Self-emp-not-inc,9.0,,Transport-moving,Own-child,Other,,,0.0,,>50K
22.0,?,500.0,Never-married,,,Other,Female,25262.805875582126,-614.5469062012444,40.0,<=50K
714.480330834574,Private,10.0,Separated,Exec-managerial,Wife,White,Male,-7501803.542642631,0.0,400.0,>50K
35.0,Private,900.0,Married-civ-spouse,Tech-support,Husband,White,Female,7298.0,,48.0,>50K
38.0,,,,Machine-op-inspct,Wife,White,Male,,0.0,44.0,<=50K
160.02037468710284,elf-emp-inc,13.0,Marred-civ-spouse,Tech-suppor,Husbnd,Whte,,nan,nan,nan,>50K
54.0,Self-emp-inc,,Married-civ-spouse,,Own-child,,Male,,1887.0,234.70088916446446,>50K
31.0,Private,5.0,Divorced,,Not-in-family,White,Female,0.0,0.0,,<=50K
310.0,Private,1400.0,,,Own-child,Other,Male,0.0,2415.0,,>50K
366.1012062309196,Private,15.0,Separated,Transport-moving,,,Female,,,,>50K
0.0,elf-emp-not-inc,nan,,Proective-serv,Huband,Whte,ale,5178.0,0.0,nan,>50K
270.0,Privae,,Married-civ-souse,Craft-rpair,Husand,Wite,,,-1562.9449356189782,450.0,>50K
0.0,Prvate,13.0,,Transport-movig,,Whit,,0.0,nan,55.0,>50K
0.0,rivate,7.249427203090224,Mrried-civ-spouse,Saes,,Wite,ale,14020242.306955175,1848.0,487.7903270350447,>50K
69.46305811649214,Self-emp-inc,10.55367848486126,,Adm-clerical,,White,,0.0,1144397.0386616215,,<=50K
70.61477572398638,Private,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,,80.0,>50K
,,1300.0,,Transport-moving,Not-in-family,White,Female,12349283.225106908,1005764.6491054468,,>50K
34.0,Priate,9.724426714193918,,Exe-managerial,Own-cild,Whie,Feale,,0.0,40.0,<=50K
52.17989885488825,Self-emp-inc,9.0,,,,White,Female,0.0,1121.919498179757,26.969682625341548,<=50K
600.0,Private,9.0,,Prof-specialty,Own-child,White,,-31559108.593824625,0.0,50.0,>50K
35.0,Private,900.0,Married-civ-spouse,Adm-clerical,,White,Female,0.0,-2011.5509301022882,,>50K
181.23565524266496,Lcal-gov,13.670164090989488,,Transport-movig,,Blak,Fmale,nan,nan,40.0,<=50K
183.31007905429777,,13.0,,,Husbad,,Femle,-41531642.23492466,nan,40.0,>50K
124.91564189141515,elf-emp-not-inc,nan,Married-civspouse,xec-managerial,wn-child,Wite,,nan,-381744.0578703392,40.0,>50K
,Local-gov,10.0,,,Not-in-family,White,Male,0.0,,,>50K
,,,Never-married,,Unmarried,White,Male,,,,<=50K
41.0,Private,,Separated,?,Wife,Other,Male,,-389.6487206533263,,<=50K
36.6340479359542,,1645.4837348270307,Divorced,Craft-repair,Unmarried,Other,Female,0.0,-2255.510723535717,,<=50K
30.0,,,,Machine-op-inspct,,White,,,0.0,,>50K
0.0,Prvate,9.0,Married-civ-souse,Sles,,Oher,Mal,0.0,nan,nan,>50K
0.0,Privte,0.5684214611809466,Never-marred,dm-clerical,wn-child,,Mle,nan,0.0,25.0,<=50K
54.0,Private,7.0,,Craft-repair,Own-child,,Male,0.0,0.0,50.0,>50K
160.84801455284168,rivate,10.0,Wdowed,Craft-repar,Not-i-family,,Mle,0.0,nan,nan,<=50K
33.0,,16.0,,Craft-repar,Not-in-faily,Othe,,,,,>50K
44.0,,13.0,Never-married,Adm-clerical,Not-in-family,Other,Female,,,,<=50K
0.0,Self-emp-no-inc,2552.9580686312515,Married-iv-spouse,,,ther,Mae,0.0,0.0,nan,>50K
,ocal-gov,19.680207247971218,Separatd,,Unmarrie,Wite,Mle,0.0,,,>50K
,State-gov,1000.0,Married-civ-spouse,Protective-serv,Own-child,White,Female,0.0,0.0,45.0,>50K
,Private,1307.4102560922486,Divorced,Exec-managerial,,White,Male,,0.0,,>50K
26.0,,,,Craft-repair,Own-child,,,,-1531.258268636169,40.0,<=50K
102.92218195053093,Priate,16.584468442404493,Never-maried,Otherservice,Wie,Whit,Fmale,0.0,nan,250.0,<=50K
73.533604311487,Federal-gov,13.0,,,Husband,,Male,0.0,0.0,40.0,>50K
,Prvate,9.0,,Exec-mnagerial,ife,Wite,ale,0.0,,600.0,<=50K
35.07234560388316,,13.0,Married-civ-spouse,,Own-child,White,Male,,0.0,,>50K
48.0,,-2.3949916254637955,Married-civ-spouse,Tech-support,Own-child,White,Male,,0.0,55.0,>50K
131.46838086695095,Prvate,9.0,,Protectve-serv,usband,,,0.0,0.0,60.0,>50K
40.0,Self-emp-inc,1000.0,,Other-service,Other-relative,White,,,0.0,,<=50K
133.40033307504683,Privte,nan,Married-civ-pouse,Adm-cerical,,Wite,Mle,nan,-2971.6716185734476,nan,<=50K
47.0,,,Married-civ-spouse,,Own-child,White,Male,0.0,-1598.831166276536,45.0,<=50K
0.0,,nan,arried-civ-spouse,Adm-lerical,Wie,Blac,Mle,47309.79464121028,-3348.927982075814,40.0,>50K
0.0,,10.0,Married-civ-spoue,Exec-manageral,Own-hild,Othe,Mle,0.0,-385.6147599766111,50.0,>50K
154.3859001706847,Federal-gv,14.0,,,Wie,,Mal,0.0,nan,40.0,>50K
49.0,,1000.0,Married-civ-spouse,Adm-clerical,Wife,Other,,0.0,,19.0,<=50K
,,900.0,Never-married,Adm-clerical,Unmarried,White,Male,,2627.062872129877,73.22135706083566,<=50K
0.0,rivate,1300.0,,Machine-op-inpct,,Othr,ale,35393.96552759715,0.0,500.0,>50K
27.0,Self-emp-not-inc,900.0,Married-civ-spouse,,Husband,,Male,0.0,0.0,60.0,>50K
51.0,Private,,Married-civ-spouse,Sales,Husband,,Male,0.0,1977.0,31.959537319139617,>50K
,Local-gov,13.0,Never-married,Tech-support,Unmarried,,Male,0.0,1564.0,37.0,>50K
150.06325646593965,Federl-gov,nan,Mrried-civ-spouse,,,Oher,,0.0,0.0,nan,>50K
39.0,Private,900.0,Married-civ-spouse,Adm-clerical,,,Male,,0.0,75.0,>50K
,Local-gov,,Separated,Prof-specialty,Not-in-family,,Female,,,33.830974670678565,>50K
0.0,,13.0,Wdowed,Prof-speialty,,Whte,Mal,nan,0.0,40.0,>50K
,,13.0,Married-civ-spouse,?,Wife,,Female,,1442.0528917741397,30.0,>50K
22.04436833820709,Federal-gov,15.0,,Craft-repair,Wife,White,Female,,1356441.969693295,56.32355519731419,>50K
,Private,,Divorced,Transport-moving,,Other,Female,3103.0,2258.0,98.87563004413562,>50K
,Private,,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,,<=50K
43.1551826262269,,14.0,Married-civ-spouse,Exec-managerial,Own-child,,Female,-9205847.296145061,2170.3281282254425,,>50K
39.0,Privat,-0.5378180336984393,,,Unmaried,,Mae,,1111.991391994216,,>50K
33.0,Private,,,,Own-child,Other,Female,,0.0,,<=50K
31.86566163167731,,,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,-918.1926090841594,200.0,<=50K
300.0,Private,20.912132693414634,Married-AF-spouse,,,White,,0.0,0.0,,>50K
48.57036923425873,Self-emp-inc,13.0,Married-spouse-absent,,,White,Female,,0.0,400.0,<=50K
310.0,Private,22.19419129661148,Never-married,Adm-clerical,Not-in-family,Other,Male,,1741.0,45.0,<=50K
0.0,Self-em-inc,nan,,Transprt-moving,Notin-family,,Femle,0.0,nan,500.0,<=50K
585.8788307209106,Self-emp-not-inc,1000.0,Divorced,Prof-specialty,Not-in-family,Other,Male,0.0,0.0,60.0,>50K
28.0,,12.807003806150293,Never-married,Sales,Own-child,White,,,0.0,38.0,<=50K
-1.0024728888477767,Private,1.4066211633569168,Married-civ-spouse,Handlers-cleaners,Husband,,Male,0.0,-453.1669016178077,,<=50K
489.37008168195143,,1400.0,,,Not-i-family,Back,,-182031.0154640099,0.0,57.65613452809447,<=50K
390.0,Federal-gov,,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,240.0,<=50K
58.0,Private,13.0,,,Husband,Other,Male,0.0,-2403.2855862412466,40.0,>50K
43.0,Private,,Never-married,Sales,,,,0.0,0.0,45.0,<=50K
177.78252509355468,Never-wored,10.0,Married-ci-spouse,Farming-fishin,Hsband,Whit,Mal,0.0,nan,5.0,<=50K
29.704823867159316,Private,,Never-married,,Own-child,White,Male,6514.0,,40.0,<=50K
,Private,900.0,Married-civ-spouse,,Husband,White,Male,,0.0,50.0,>50K
0.0,Pivate,nan,,Tch-support,,Whie,Femle,-57376.087816737556,-859.142185159172,nan,<=50K
38.0,,14.0,,Prof-specialty,Husband,,Male,0.0,,40.0,>50K
126.70201395368812,,nan,,Craft-repir,Husban,,Mae,-34151.539922567965,nan,40.0,<=50K
220.0,Private,,Married-civ-spouse,Other-service,Own-child,Black,,,-1617.4833466244795,40.0,<=50K
,Private,13.0,Married-civ-spouse,Adm-clerical,Own-child,,Male,,0.0,-53.50001991229739,>50K
177.8835922222532,Selfemp-not-inc,nan,Married-civspouse,Profspecialty,Husbnd,Whit,ale,0.0,0.0,61.27234819019659,>50K
,Private,,,Priv-house-serv,Own-child,Other,Male,0.0,635.1497484603291,51.12547051393556,>50K
750.0,Self-emp-inc,9.0,Divorced,,Not-in-family,,Male,,0.0,40.0,<=50K
32.0,,,Widowed,,,Other,,0.0,0.0,,<=50K
,Local-gov,4.062758245937185,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,,<=50K
,?,,,?,Husband,,Male,,,,<=50K
340.0,Self-emp-inc,,Married-civ-spouse,Other-service,Wife,White,Female,0.0,,-9.99004563118838,<=50K
,Self-emp-inc,12.0,,Other-service,Husband,White,Male,,0.0,250.0,<=50K
31.0,Self-emp-inc,,,Craft-repair,Husband,,,,,35.0,>50K
310.0,,6.063313955690269,,,Husband,White,Male,0.0,0.0,26.765602617400518,<=50K
,Private,900.0,Married-civ-spouse,Exec-managerial,Husband,,Male,,0.0,,>50K
690.0,Private,9.0,Widowed,Exec-managerial,Not-in-family,White,Male,,,85.0,>50K
56.0,Private,13.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,0.0,43.63761261918841,<=50K
60.0,,,Married-civ-spouse,,Own-child,White,Male,0.0,0.0,40.0,>50K
,,12.0,Widowed,Farming-fishing,Unmarried,White,Female,,-2664982.1180403423,,<=50K
150.76965069724343,Priate,13.0,Married-cv-spouse,Exec-manageril,Own-cild,Whit,Mle,nan,0.0,45.0,>50K
0.0,Stae-gov,11.0,Maried-civ-spouse,,ife,ther,Mle,0.0,-916.0660787046453,80.0,>50K
280.0,,202.70195194283093,Married-civ-spouse,,Wife,White,Female,0.0,51140.640615958226,23.853940695842354,>50K
25.0,Private,10.0,Separated,Priv-house-serv,Husband,White,Male,0.0,-2514.942897087198,40.0,<=50K
104.78454267989498,Self-emp-notinc,9.0,Wdowed,,Other-rlative,Othe,,0.0,0.0,99.0,<=50K
54.0,,20.5082389383333,Married-civ-spouse,,,White,Male,-12015.876157198914,0.0,40.0,>50K
42.0,Private,,Married-civ-spouse,Protective-serv,Wife,Other,Male,,0.0,475.85157971102046,>50K
28.640720243048687,Private,,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,-29211.66646812817,0.0,44.0,>50K
,,9.0,,Transport-moving,Own-child,White,,,0.0,400.0,<=50K
44.0,Private,25.805627971421515,Married-civ-spouse,Exec-managerial,,Other,Female,0.0,,,>50K
47.24871933095915,Self-emp-inc,18.59537910760073,,Sales,,,Male,0.0,0.0,,>50K
38.0,,10.0,,Machine-op-inspct,Husband,Black,Female,0.0,0.0,,>50K
0.0,Self-emp-not-nc,13.0,Married-civ-spous,Craf-repair,Not-in-amily,Amer-Indian-Esimo,emale,0.0,-189.8613183175356,55.0,>50K
58.0,Self-emp-inc,2059.2202465605114,Married-civ-spouse,Craft-repair,Own-child,White,Male,,0.0,38.60193265639729,>50K
0.0,Local-ov,9.0,,Am-clerical,Other-reltive,Blck,Femae,50122115.95586449,0.0,35.0,<=50K
,,9.0,Married-civ-spouse,Transport-moving,Own-child,,Male,0.0,,40.0,<=50K
736.479930001565,Private,10.0,Never-married,,,White,Male,0.0,,53.40245352765626,<=50K
26.0,Private,9.0,,Machine-op-inspct,,White,Male,-79608.60328722875,0.0,400.0,<=50K
